Name,Grid Size,Fuel Type,Dimensions,Thrust (MN),Weight (kg),Fuel Consumption,T/W Ratio,Fuel Efficiency
Kaminari Epstein,🔷 Large,💧 Hydrogen,11x11,375.0000,"215,350.00",7 L/s,0.0017,53.5714
Small Ganymede Ion Thruster,🔷 Large,⚡ Ion,1x1,1.3000,"16,765.00",13 MW,0.0001,0.1000
Ion Modular Thruster,🔹 Small,⚡ Ion,1x1,0.4000,"3,150.00",1 MW,0.0001,0.4000
Ion Modular Thruster,🔷 Large,⚡ Ion,1x1,1.7500,"8,625.00",3 MW,0.0002,0.5833
SciFi Small Hydrogen Thruster,🔹 Small,💧 Hydrogen,1x1,0.0984,334.00,80.33 L/s,0.0003,0.0012
Small Stock Ion,🔷 Large,⚡ Ion,1x1,1.3800,"4,380.00",3.36 MW,0.0003,0.4107
Small Flat Atmospheric Thruster,🔹 Small,🌬️ Atmospheric,1x1,0.1280,303.00,0.2 MW,0.0004,0.6400
Small Stock Ion,🔹 Small,⚡ Ion,1x1,0.0576,121.00,0.2 MW,0.0005,0.2880
Small Flat Atmospheric Thruster,🔷 Large,🌬️ Atmospheric,1x1,0.8000,"1,273.00",0.8 MW,0.0006,1.0000
Small Atmospheric Thruster,🔷 Large,🌬️ Atmospheric,1x1,2.5900,"4,000.00",2.4 MW,0.0006,1.0792
SciFi Hydrogen Thruster 1x1,🔷 Large,💧 Hydrogen,1x1,1.0800,"1,420.00",803.34 L/s,0.0008,0.0013
Small Stock Hydrogen Thruster,🔹 Small,💧 Hydrogen,1x1,0.3936,334.00,80.33 L/s,0.0012,0.0049
Stribog 350,🔷 Large,💧 Hydrogen,1x1,2.1600,"1,790.00",1.53 L/s,0.0012,1.4118
Small Graphene Hydrogen Thruster,🔹 Small,💧 Hydrogen,1x1,0.1230,99.71,80.3 L/s,0.0012,0.0015
Small Atmospheric Thruster,🔹 Small,🌬️ Atmospheric,1x1,0.6990,384.00,0.6 MW,0.0018,1.1650
Small Graphene Hydrogen Thruster,🔷 Large,💧 Hydrogen,1x1,1.5000,532.00,803.34 L/s,0.0028,0.0019
Stock Hydrogen Thruster 1x1,🔷 Large,💧 Hydrogen,1x1,4.3200,"1,420.00",0.803 L/s,0.0030,5.3798
Avalon Epstein,🔷 Large,💧 Hydrogen,2x2,10.0000,"8,940.00",610 L/s,0.0011,0.0164
Large Ganymede Ion Thruster,🔷 Large,⚡ Ion,2x3,12.8000,"67,115.00",100.5 MW,0.0002,0.1274
Large Stock Ion,🔷 Large,⚡ Ion,2x3,17.2800,"43,200.00",33.6 MW,0.0004,0.5143
Large Stock Ion,🔹 Small,⚡ Ion,2x3,0.6912,721.00,2.4 MW,0.0010,0.2880
Prototech Large Ion Thruster,🔷 Large,⚡ Ion,3x3,14.0400,"38,850.00",67.2 MW,0.0004,0.2089
SciFi Large Hydrogen Thruster,🔹 Small,💧 Hydrogen,3x3,0.4800,"1,222.00",385.6 L/s,0.0004,0.0012
Morrigan Epstein,🔷 Large,💧 Hydrogen,3x3,26.0000,"39,315.00",0.7 L/s,0.0007,37.1429
Large Atmospheric Thruster,🔹 Small,🌬️ Atmospheric,3x3,2.3000,"2,948.00",2.4 MW,0.0008,0.9583
Large Atmospheric Thruster,🔷 Large,🌬️ Atmospheric,3x3,25.9200,"32,970.00",16.8 MW,0.0008,1.5429
Original Large Epstein,🔷 Large,💧 Hydrogen,3x3,20.0000,"24,450.00",0.723 L/s,0.0008,27.6625
Munroe Epstein,🔷 Large,💧 Hydrogen,3x3,24.0000,"28,440.00",0.9 L/s,0.0008,26.6667
Large Flat Atmospheric Thruster,🔷 Large,🌬️ Atmospheric,3x3,10.4000,"12,190.00",6.7 MW,0.0009,1.5522
Pandora Epstein,🔷 Large,💧 Hydrogen,3x3,20.0000,"23,160.00",0.700 L/s,0.0009,28.5714
Large Flat Atmospheric Thruster,🔹 Small,🌬️ Atmospheric,3x3,0.9200,"1,060.00",1 MW,0.0009,0.9200
Raider Epstein,🔷 Large,💧 Hydrogen,3x3,19.0000,"15,740.00",1.2 L/s,0.0012,15.8333
Large Graphene Hydrogen Thruster,🔹 Small,💧 Hydrogen,3x3,0.6000,486.70,385 L/s,0.0012,0.0016
Large Stock Hydrogen Thruster,🔹 Small,💧 Hydrogen,3x3,1.9200,"1,222.00",385.6 L/s,0.0016,0.0050
Stribog 550,🔷 Large,💧 Hydrogen,3x3,14.0000,"8,696.00",9.16 L/s,0.0016,1.5284
Large Graphene Hydrogen Thruster,🔷 Large,💧 Hydrogen,3x3,9.0000,"3,028.00",4.82 L/s,0.0030,1.8672
Stock Hydrogen Thruster,🔷 Large,💧 Hydrogen,3x3,28.8000,"6,940.00",4.82 L/s,0.0041,5.9751
Stribog 600,🔷 Large,💧 Hydrogen,3x5,28.8000,"17,350.00",17.4 L/s,0.0017,1.6552
Tachi Epstein,🔷 Large,💧 Hydrogen,4x4,62.0000,"64,060.00",1.5 L/s,0.0010,41.3333
MSS-G Epstein,🔹 Small,💧 Hydrogen,5x5,1.7500,"4,230.00",165 L/s,0.0004,0.0106
Sci Fi Large Hydrogen Thruster,🔷 Large,💧 Hydrogen,5x5,7.2000,"6,940.00",4.82 L/s,0.0010,1.4938
Silversmith Epstein,🔷 Large,💧 Hydrogen,5x5,73.0000,"69,790.00",1.75 L/s,0.0010,41.7143
Camina Epstein,🔷 Large,💧 Hydrogen,5x5,60.0000,"50,270.00",1.61 L/s,0.0012,37.2671
Destrier-4 Epstein,🔹 Small,💧 Hydrogen,7x7,4.2500,"7,430.00",200 L/s,0.0006,0.0213
Sirocco Epstein,🔷 Large,💧 Hydrogen,7x7,125.0000,"88,360.00",3.5 L/s,0.0014,35.7143
